0.559515,0.000001,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 9.wav
0.654863,0.919711,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik11.wav
0.287524,0.513317,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik23.wav
0.770369,0.679079,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 42.wav
0.316847,0.538609,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thumipk 14.wav
0.590605,0.141247,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 49.wav
0.300810,0.520056,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klip 2.wav
0.594461,0.671417,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum.wav
0.842448,0.827807,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik15.wav
0.448517,0.365990,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Flitch3.wav
0.661081,0.821086,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 25.wav
0.423711,0.920247,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tinka 3.wav
0.094577,0.602918,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 3.wav
0.657260,0.793756,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 32.wav
0.660200,0.920041,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tinka 7.wav
0.888149,0.791692,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 28.wav
0.140940,0.508079,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thumipk.wav
0.364425,0.298964,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 32.wav
0.886729,0.792124,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 52.wav
0.205083,0.871450,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 13.wav
0.371421,0.739733,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 51.wav
0.331364,0.018478,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Stretch Glitch 1.wav
0.270814,0.114221,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 4.wav
0.118668,0.402552,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik31.wav
0.888047,0.791723,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Tikk 10.wav
0.381389,0.634159,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 14.wav
0.888097,0.791708,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klik 39.wav
0.372165,0.118496,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 10.wav
0.720332,0.929040,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Teekiaum 16.wav
0.354941,0.446479,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Witz 40.wav
0.661306,0.822386,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Thik 50.wav
0.387950,0.778461,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 53.wav
0.855427,0.682281,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 2.wav
0.590730,0.667761,0.000000,1.000000,0.500000,Samples/9-Glitch/BT-Glitch Klio 55.wav
